batch_size,block_type,edge_size,epochs,global_size,l2_reg,learning_rate,n_layers,node_size,random_seed,task_type,use_saver,ATT AUROC,ATT F1,ATT ACC,AUROC,F1,ACC,Task,Technique,Model,ATT tau,ATT r,R2,RMSE,tau,r
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,GradCAM-all,gcn,0.10476835869888536,0.2223876416683197,0.4870478409038358,1.3620950269151957,0.5175466401312009,0.7572378884093671
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,SmoothGrad(GradInput),gcn,-0.1288718596259543,0.0731189027428627,0.4870478369027091,1.3620950322274985,0.5175568183398044,0.7572378999036593
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,IG,gcn,-0.059291048059479524,0.23534630239009854,0.4870478493268045,1.3620950157320046,0.5175669971489337,0.7572378981046896
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,CAM,gcn,-0.008189026717254052,0.10131633281707764,0.38787465452561376,1.4879528078839124,0.4789220182174412,0.7282957937668232
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,GradInput,gcn,-0.1473182093970951,0.06253934651613235,0.3878746681236017,1.487952791356934,0.4789220182174412,0.7282958174375349
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,GradCAM-last,gcn,0.002105043949081493,0.13932187855243686,0.3878746651480897,1.487952794973368,0.4789220182174412,0.7282958067753548
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,GradCAM-all,gcn,0.08734035201220983,0.18210868537425995,0.387874664451356,1.4879527958201768,0.4789220182174412,0.7282957601506381
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,SmoothGrad(GradInput),gcn,-0.14069466422237814,0.06458812206983566,0.3878746492361885,1.4879528143126732,0.4789125997960553,0.7282957783822406
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,IG,gcn,-0.14666798936226152,0.07641255855560303,0.3878746527018827,1.4879528101004729,0.4789220182174412,0.7282957876941457
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,CAM,gcn,0.11465513289428965,0.09145940095186234,0.4041815068929496,1.467999695886538,0.4508222690432102,0.7038631590239943
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,GradInput,gcn,-0.13023692793613967,0.08181064575910567,0.40418149369586176,1.4679997121442752,0.4508311350327495,0.7038631487183072
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,GradCAM-last,gcn,0.11249515576433793,0.15718892216682434,0.4041814947677084,1.4679997108238474,0.4508311350327495,0.7038631404829331
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,GradCAM-all,gcn,0.11108525326077452,0.1783803105354309,0.4041814865391536,1.4679997209607565,0.4508311350327495,0.7038631519621776
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,SmoothGrad(GradInput),gcn,-0.12301352518053366,0.09308215975761414,0.4041814922663477,1.4679997139053202,0.4508311350327495,0.7038631576097402
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,IG,gcn,-0.1615618237507912,0.08194445818662642,0.4041814923456811,1.4679997138075875,0.4508311350327495,0.7038631312266131
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,CAM,gcn,0.09662361061071904,-0.07820860296487807,0.20955671055579128,1.6908470908655406,0.2744172411949932,0.4688603496873689
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,GradInput,gcn,-0.1063824393352203,0.08395019173622131,0.209556730870059,1.6908470691382889,0.27441184453934825,0.4688603775472871
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,GradCAM-last,gcn,0.09764543631570764,0.12445030361413956,0.2095567483276212,1.690847050466444,0.27441184453934825,0.4688604157007682
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,GradCAM-all,gcn,0.1374408085091987,0.17001505196094513,0.20955674447760564,1.6908470545842522,0.2744226381690469,0.4688603982636645
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,SmoothGrad(GradInput),gcn,-0.0992642220055324,0.10517743229866028,0.20955670902041745,1.6908470925077093,0.2744172411949932,0.4688603436002539
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,IG,gcn,-0.14856792378149514,0.07563010603189467,0.2095567410801532,1.6908470582180188,0.27441184453934825,0.4688603872073391
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,CAM,gcn,0.047053366330783684,0.0007755373953841628,0.0815563072675527,1.8226162761257036,0.2185502186147939,0.3280775430862841
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,GradInput,gcn,-0.16124512822086584,0.018714243546128276,0.08155633408484997,1.8226162495167544,0.21855451685004385,0.32807758194610176
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,GradCAM-last,gcn,0.08788477917879535,0.11871170997619628,0.08155631575689792,1.8226162677023132,0.21854592063312966,0.3280775750423984
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,GradCAM-all,gcn,0.1386016748005024,0.15124548971652985,0.08155628682874383,1.8226162964057195,0.2185502186147939,0.32807751047388145
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,SmoothGrad(GradInput),gcn,-0.15981726855166736,0.0324467271566391,0.08155631813690134,1.822616265340801,0.21854592063312966,0.3280775570013544
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,IG,gcn,-0.1322954896356181,0.09708420932292937,0.08155629417248678,1.8226162891190316,0.21855451685004385,0.3280775155706072
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,CAM,gcn,0.10577143851337167,-0.009569043293595314,0.15637237031310425,1.7468047880487831,0.3305138216451705,0.4574091410619167
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,GradInput,gcn,-0.1692429528301867,0.004814409650862217,0.15637239046911622,1.7468047671813902,0.3305138216451705,0.4574091534713658
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,GradCAM-last,gcn,0.08132659686035441,0.0881209746003151,0.15637236806455912,1.7468047903766883,0.3305203216170807,0.4574091217704547
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,GradCAM-all,gcn,0.05334881091804552,0.08458346873521805,0.15637237441171425,1.7468047838055178,0.3305203216170807,0.4574091600556589
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,SmoothGrad(GradInput),gcn,-0.16110708656257686,0.022031286731362343,0.1563723720437018,1.7468047862571063,0.3305138216451705,0.4574091376180074
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,IG,gcn,-0.16210180690396064,0.05924618244171144,0.1563723618908992,1.7468047967682392,0.3305138216451705,0.4574091151101832
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,CAM,gcn,-0.032287236103346544,0.009519224055111408,0.1627169681357934,1.7402238692254852,0.31840268573348823,0.4246683687171922
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,GradInput,gcn,-0.198015235141496,-0.01746024563908577,0.1627169421550173,1.7402238962249372,0.3183964240655119,0.42466833349738986
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,GradCAM-last,gcn,0.010010646616686991,0.11567208915948868,0.1627169679318038,1.7402238694374732,0.3183964240655119,0.4246683858824789
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,GradCAM-all,gcn,0.0413632817152218,0.1274658590555191,0.16271698146939184,1.7402238553690916,0.3183964240655119,0.4246683910512629
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,SmoothGrad(GradInput),gcn,-0.1883678628438492,-0.008853945881128311,0.16271697201450494,1.7402238651946935,0.31840894777090994,0.4246683798317363
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,IG,gcn,-0.16207492936350176,0.0818750187754631,0.16271698245975874,1.7402238543398936,0.31840268573348823,0.4246684089161782
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,CAM,gcn,0.10258089188142748,-0.009696035645902157,0.07193918093087948,1.832133835300048,0.23058463381292044,0.3360074865023123
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,GradInput,gcn,-0.14963457467486885,0.05182958394289017,0.07193918128553957,1.8321338349499716,0.23058916855109035,0.3360074791538229
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,GradCAM-last,gcn,0.047573374525267366,0.092183455824852,0.07193917336158995,1.8321338427715148,0.23058916855109035,0.3360074489615905
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,GradCAM-all,gcn,-0.0030637512967189823,0.07534851878881453,0.0719391168034893,1.8321338985986797,0.23058463381292044,0.3360074023558526
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,SmoothGrad(GradInput),gcn,-0.14653021977188113,0.05812443420290948,0.07193915067463974,1.8321338651652672,0.23058916855109035,0.33600743653271964
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,IG,gcn,-0.13779939201501665,0.10654494911432266,0.07193916047752125,1.8321338554890747,0.23058463381292044,0.3360074609821012
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,CAM,gcn,-0.057786916390863814,-0.06025855988264084,0.03968896142302358,1.8636954147809728,0.21893934263246925,0.2985455150534048
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,GradInput,gcn,-0.1771839394595892,0.03938126191496849,0.0396890168692714,1.8636953609781348,0.2189436483512742,0.2985456177200183
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,GradCAM-last,gcn,-0.017189015686800358,0.10543417930603027,0.03968897546825378,1.8636954011520392,0.2189479543241213,0.2985455530695796
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,GradCAM-all,gcn,0.06700964793286253,0.1894557923078537,0.039689011663417206,1.863695366029689,0.2189436483512742,0.2985455944740225
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,SmoothGrad(GradInput),gcn,-0.17657302279646114,0.04385614767670632,0.039689022899745074,1.8636953551264024,0.21893934263246925,0.2985456305128137
256,gcn,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,IG,gcn,-0.16120113768076488,0.050220947712659836,0.0396890139747933,1.8636953637868212,0.21893934263246925,0.29854560989726353
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.7669191880576588,0.052234438287260966,0.9078738103963448,0.9869626326758106,0.8952380952380952,0.977366255144033,(flouride & carbonyl),CAM,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.6316390724590119,0.033796441692951144,0.06683994412937044,0.9869626326758106,0.8952380952380952,0.977366255144033,(flouride & carbonyl),GradInput,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.7156795406298074,0.04373665107841234,0.12427481842561675,0.9869626326758106,0.8952380952380952,0.977366255144033,(flouride & carbonyl),GradCAM-last,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.6622767412868527,0.0369368956113947,0.06850185881213144,0.9869626326758106,0.8952380952380952,0.977366255144033,(flouride & carbonyl),GradCAM-all,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.6350839416541197,0.037739149685409666,0.8943181280084022,0.9869626326758106,0.8952380952380952,0.977366255144033,(flouride & carbonyl),SmoothGrad(GradInput),gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.8152410945540514,0.05102929968484377,0.9585425915042268,0.9869626326758106,0.8952380952380952,0.977366255144033,(flouride & carbonyl),IG,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.7360781969660667,0.052605388265480765,0.8607292007654203,0.975330780788058,0.7850467289719626,0.9526748971193416,(flouride & carbonyl),CAM,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.6911002377879971,0.03996047290346491,0.7921212338375951,0.975330780788058,0.7850467289719626,0.9526748971193416,(flouride & carbonyl),GradInput,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.7681157219241833,0.04999187746798877,0.2946618977884422,0.975330780788058,0.7850467289719626,0.9526748971193416,(flouride & carbonyl),GradCAM-last,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.7109622727194858,0.04366032266645729,0.17589251803557102,0.975330780788058,0.7850467289719626,0.9526748971193416,(flouride & carbonyl),GradCAM-all,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.74797062672145,0.04675536612718893,0.9483647316595668,0.975330780788058,0.7850467289719626,0.9526748971193416,(flouride & carbonyl),SmoothGrad(GradInput),gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.8509613892296604,0.052684403737417534,0.9570750408641892,0.975330780788058,0.7850467289719626,0.9526748971193416,(flouride & carbonyl),IG,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.7571454103138857,0.05615156523089482,0.8596326429296405,0.9531817961517955,0.6929133858267718,0.9197530864197532,(flouride & carbonyl),CAM,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.5456151806073171,0.03286051854590608,0.07097365222791481,0.9531817961517955,0.6929133858267718,0.9197530864197532,(flouride & carbonyl),GradInput,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.7186526996258321,0.046511812340962036,0.7492470272232287,0.9531817961517955,0.6929133858267718,0.9197530864197532,(flouride & carbonyl),GradCAM-last,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.5415534521835161,0.03147094785637,0.019033704120214445,0.9531817961517955,0.6929133858267718,0.9197530864197532,(flouride & carbonyl),GradCAM-all,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.6564203923557309,0.033945525256723084,0.12294622395830915,0.9531817961517955,0.6929133858267718,0.9197530864197532,(flouride & carbonyl),SmoothGrad(GradInput),gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.7341336112815617,0.039452290393878986,0.7409426064054009,0.9531817961517955,0.6929133858267718,0.9197530864197532,(flouride & carbonyl),IG,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.777773594014619,0.05558963353526922,0.8606534473862609,0.9522609412106818,0.6666666666666666,0.9320987654320988,(flouride & carbonyl),CAM,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.6932249941887813,0.045889764099640636,0.7896605208573695,0.9522609412106818,0.6666666666666666,0.9320987654320988,(flouride & carbonyl),GradInput,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.8399566471134959,0.05198097121057663,0.9049065486646356,0.9522609412106818,0.6666666666666666,0.9320987654320988,(flouride & carbonyl),GradCAM-last,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.7180259934664701,0.04772149555797583,0.8027814759317803,0.9522609412106818,0.6666666666666666,0.9320987654320988,(flouride & carbonyl),GradCAM-all,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.6975663440675215,0.043078392379886865,0.7389803589337718,0.9522609412106818,0.6666666666666666,0.9320987654320988,(flouride & carbonyl),SmoothGrad(GradInput),gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.8889054781393272,0.055868661736012584,0.9055906463687199,0.9522609412106818,0.6666666666666666,0.9320987654320988,(flouride & carbonyl),IG,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.770062671789172,0.050601952095909716,0.8529203903827106,0.8792710706150341,0.5499999999999999,0.8888888888888888,(flouride & carbonyl),CAM,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.6435343910676564,0.03564912991202025,0.8408481844202593,0.8792710706150341,0.5499999999999999,0.8888888888888888,(flouride & carbonyl),GradInput,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.7741900255753098,0.04916340856219858,0.4127694413164082,0.8792710706150341,0.5499999999999999,0.8888888888888888,(flouride & carbonyl),GradCAM-last,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.7866891766625809,0.04621602313305997,0.6047042266739329,0.8792710706150341,0.5499999999999999,0.8888888888888888,(flouride & carbonyl),GradCAM-all,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.6797191068195942,0.03680633719954517,0.8420069811340964,0.8792710706150341,0.5499999999999999,0.8888888888888888,(flouride & carbonyl),SmoothGrad(GradInput),gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.7600409497135667,0.042369073541913035,0.7949335700416986,0.8792710706150341,0.5499999999999999,0.8888888888888888,(flouride & carbonyl),IG,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.7086206130080875,0.046633581490494416,0.8505239525617478,0.9185285707361992,0.5555555555555555,0.8847736625514403,(flouride & carbonyl),CAM,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.5901173789675865,0.03415564858365345,0.23035547097425885,0.9185285707361992,0.5555555555555555,0.8847736625514403,(flouride & carbonyl),GradInput,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.6780724966662981,0.04671781592624003,0.9013727091603996,0.9185285707361992,0.5555555555555555,0.8847736625514403,(flouride & carbonyl),GradCAM-last,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.6224717610945463,0.04325278145697873,0.6999745481482842,0.9185285707361992,0.5555555555555555,0.8847736625514403,(flouride & carbonyl),GradCAM-all,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.5874787777773829,0.0337937041665465,0.23059018824739666,0.9185285707361992,0.5555555555555555,0.8847736625514403,(flouride & carbonyl),SmoothGrad(GradInput),gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.72320667243449,0.042560510443589605,0.8964579998018484,0.9185285707361992,0.5555555555555555,0.8847736625514403,(flouride & carbonyl),IG,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.7427888908921945,0.04406629966103268,0.7503372712847283,0.8378325982649154,0.4385964912280702,0.8683127572016461,(flouride & carbonyl),CAM,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.5922106037405178,0.03610066052398736,0.5355028856878549,0.8378325982649154,0.4385964912280702,0.8683127572016461,(flouride & carbonyl),GradInput,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.6761176494208327,0.04066730684664408,0.8459600841962633,0.8378325982649154,0.4385964912280702,0.8683127572016461,(flouride & carbonyl),GradCAM-last,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.6640806797054739,0.04038209161665952,0.7908865839045138,0.8378325982649154,0.4385964912280702,0.8683127572016461,(flouride & carbonyl),GradCAM-all,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.6089800976847285,0.038708911261275285,0.5375412082087685,0.8378325982649154,0.4385964912280702,0.8683127572016461,(flouride & carbonyl),SmoothGrad(GradInput),gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.704472731050114,0.045904416364608236,0.7926695094272439,0.8378325982649154,0.4385964912280702,0.8683127572016461,(flouride & carbonyl),IG,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.6418380132948096,0.03953174008818056,0.6975231709110868,0.8437939223573886,0.4,0.8148148148148148,(flouride & carbonyl),CAM,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.44938837596518255,0.03147094785637,0.019033704120214445,0.8437939223573886,0.4,0.8148148148148148,(flouride & carbonyl),GradInput,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.4813013833078387,0.03147094785637,0.019033704120214445,0.8437939223573886,0.4,0.8148148148148148,(flouride & carbonyl),GradCAM-last,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.4184923370074216,0.03147094785637,0.019033704120214445,0.8437939223573886,0.4,0.8148148148148148,(flouride & carbonyl),GradCAM-all,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.4647586828312324,0.03147094785637,0.019033704120214445,0.8437939223573886,0.4,0.8148148148148148,(flouride & carbonyl),SmoothGrad(GradInput),gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.6298983022886668,0.03455713893752428,0.3830685615291178,0.8437939223573886,0.4,0.8148148148148148,(flouride & carbonyl),IG,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.7896217400986519,0.050058060699042235,0.8525362638543259,0.8393350458004167,0.389937106918239,0.8004115226337448,(flouride & carbonyl),CAM,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic7,True,0.4888473420848182,0.03147094785637,0.019033704120214445,0.8393350458004167,0.389937106918239,0.8004115226337448,(flouride & carbonyl),GradInput,gcn,,,,,,
